answer,answer_id,p_before_answer,p_after_emb_answer,p_after_ce_answer,delta_p_emb_answer,delta_p_ce_answer,cos_sim_answer,rho_emb,rho_ce
Argentina,5619,0.0006539462483488023,0.0006550035323016346,0.004646409768611193,1.057283952832222e-06,0.0039924634620547295,0.9999998807907104,-0.07157515751575157,-0.07135913591359135
Missouri,5284,0.18692809343338013,0.24585096538066864,0.5368659496307373,0.05892287194728851,0.3499378561973572,1.0,0.3875907590759075,0.3875907590759075
Argentina,5619,0.00012510179658420384,0.0001251187495654449,0.0009221746004186571,1.6952981241047382e-08,0.0007970727747306228,0.9999998807907104,0.0005160531534771306,0.002388238823882388
Mississippi,5900,0.9859148263931274,0.9859156608581543,0.9861302971839905,8.344650268554688e-07,0.0002154707908630371,0.9999998807907104,-0.315621455880005,-0.31589558955895586
Denmark,5842,0.00018785968131851405,0.00019311897631268948,0.0006906823837198317,5.259294994175434e-06,0.0005028226878494024,0.9999998807907104,0.11345934593459345,0.14475847584758475
Canada,2710,0.9970486760139465,0.9970486760139465,0.9970597624778748,0.0,1.1086463928222656e-05,1.0,-0.3982055819412575,-0.40014401440144004
Yukon,19898,0.1300552636384964,0.14389383792877197,0.2765733003616333,0.013838574290275574,0.1465180367231369,1.0,0.23366336633663362,0.1308130813081308
Norway,5120,0.15066279470920563,0.16029340028762817,0.2994595170021057,0.009630605578422546,0.14879672229290009,1.0,0.03380738073807381,0.021230123012301226
Poland,3735,0.8039852976799011,0.8100720643997192,0.8503774404525757,0.006086766719818115,0.04639214277267456,1.0,-0.21544554455445541,-0.21544554455445541
Germany,2762,0.9995934367179871,0.9995934367179871,0.9995936751365662,0.0,2.384185791015625e-07,0.9999998807907104,,-0.504158415841584
Ireland,3163,0.004820290021598339,0.004837683402001858,0.013434060849249363,1.7393380403518677e-05,0.008613770827651024,1.0,0.5094869486948694,0.23623162316231622
Austria,5118,0.9989493489265442,0.9989493489265442,0.9989510774612427,0.0,1.7285346984863281e-06,0.9999998807907104,,-0.29530153015301525
Canada,2710,0.028686020523309708,0.029617981985211372,0.07523336261510849,0.0009319614619016647,0.04654734209179878,1.0,0.3163045793730989,0.011977197719771975
Canada,2710,0.7530978918075562,0.7574027180671692,0.8008854389190674,0.004304826259613037,0.04778754711151123,1.0,-0.2299069906990699,-0.2299069906990699
Canada,2710,0.9961910247802734,0.9961910247802734,0.9962149262428284,0.0,2.390146255493164e-05,1.0,-0.2855008282976782,-0.28768076807680765
Moon,4231,0.2771868407726288,0.332256019115448,0.5586409568786621,0.055069178342819214,0.2814541161060333,0.9999998807907104,0.40282028202820275,-0.3992559255925592
Nigeria,7387,0.0010337039129808545,0.0010378049919381738,0.0032015580218285322,4.10107895731926e-06,0.002167853992432356,1.0,0.11737173717371735,0.12306030603060304
Scotland,3885,0.9708207845687866,0.9708293080329895,0.9718146920204163,8.52346420288086e-06,0.0009939074516296387,0.9999998807907104,0.051989198919891975,0.05098109810981098
Scotland,3885,0.060277681797742844,0.06785042583942413,0.20759113132953644,0.00757274404168129,0.1473134458065033,0.9999998807907104,-0.06876687668766876,-0.07401140114011401
Switzerland,5288,8.401442755712196e-06,8.402201274293475e-06,6.16127290413715e-05,7.585185812786222e-10,5.32112862856593e-05,1.0,0.171029102910291,0.17190519051905187
Canada,2710,0.10683697462081909,0.12045958638191223,0.4128085672855377,0.01362261176109314,0.30597159266471863,1.0,0.28356435643564354,0.28356435643564354
Sweden,4701,0.8908153772354126,0.8910154104232788,0.9022297263145447,0.00020003318786621094,0.01141434907913208,1.0000001192092896,-0.35485148514851483,-0.355019501950195
Minnesota,5135,0.9685181379318237,0.9685247540473938,0.9695191383361816,6.616115570068359e-06,0.0010010004043579102,1.0,-0.5999837983339286,-0.5993399339933994
Pakistan,4501,0.9653664827346802,0.9654022455215454,0.9673576354980469,3.5762786865234375e-05,0.0019911527633666992,0.9999998211860657,-0.29766576657665766,-0.29766576657665766
Tasmania,12343,0.537894606590271,0.5532552599906921,0.657741367816925,0.015360653400421143,0.11984676122665405,1.0000001192092896,0.09063333523393698,0.09063333523393698
Armenia,10110,0.9676414132118225,0.9676508903503418,0.9688240885734558,9.47713851928711e-06,0.0011826753616333008,1.0,-0.42263426342634264,-0.42263426342634264
Chicago,3190,0.38521137833595276,0.42232245206832886,0.5853886604309082,0.0371110737323761,0.20017728209495544,1.0,0.03373537353735374,0.032175217521752175
Germany,2762,0.39357635378837585,0.4195331335067749,0.5834943056106567,0.025956779718399048,0.18991795182228088,0.9999998807907104,-0.17585358535853582,-0.1761416141614161
Denmark,5842,0.015191827900707722,0.015330662950873375,0.04075613245368004,0.00013883505016565323,0.02556430548429489,0.9999998807907104,0.6843684368436843,0.12985298529852984
Ontario,4561,0.06968436390161514,0.07246536761522293,0.16503207385540009,0.002781003713607788,0.09534770995378494,0.9999998807907104,-0.23273927392739274,-0.3393219321932193
Munster,11348,0.03138416260480881,0.03490959852933884,0.11252369731664658,0.0035254359245300293,0.08113953471183777,1.0,0.26261026102610263,0.26247824782478246
Bulgaria,8063,0.0001736599369905889,0.0001736925623845309,0.0012779886601492763,3.262539394199848e-08,0.0011043287813663483,1.0,0.3326922673050297,0.33144914491449146
Finland,6435,0.008372467011213303,0.008430222049355507,0.022870762273669243,5.7755038142204285e-05,0.01449829526245594,1.000000238418579,0.29428142814281427,0.059705970597059704
Illinois,4307,0.9997803568840027,0.9997803568840027,0.9997803568840027,0.0,0.0,0.9999999403953552,,-0.47408340834083407
India,2634,0.9907321333885193,0.9907325506210327,0.9908251166343689,4.172325134277344e-07,9.298324584960938e-05,0.9999999403953552,-0.22739942214150397,-0.2267146714671467
Bavaria,11606,0.4702148139476776,0.5035873055458069,0.6563522219657898,0.03337249159812927,0.18613740801811218,1.0,-0.3272487248724872,-0.3272487248724872
Ohio,4058,0.4915115535259247,0.5336849093437195,0.6533563137054443,0.0421733558177948,0.16184476017951965,1.0,0.006108610861086108,0.00528052805280528
Virginia,3448,0.998485267162323,0.998485267162323,0.9984875917434692,0.0,2.3245811462402344e-06,1.0,,-0.6527892372943791
Texas,3146,0.9992596507072449,0.9992596507072449,0.9992603659629822,0.0,7.152557373046875e-07,0.9999999403953552,,-0.42323432343234313
Virginia,3448,0.994661271572113,0.994661271572113,0.9946950078010559,0.0,3.3736228942871094e-05,1.0,-0.5393496433452997,-0.5394539453945394
Israel,3956,0.9982064962387085,0.9982064962387085,0.998210072517395,0.0,3.5762786865234375e-06,1.0000001192092896,-0.16385335012395366,-0.16136813681368137
Netherlands,4549,0.9921426773071289,0.992142915725708,0.9922106266021729,2.384185791015625e-07,6.794929504394531e-05,0.9999998807907104,-0.0517448820974978,-0.05159315931593159
Namibia,15408,0.9039316773414612,0.9041423201560974,0.9129197597503662,0.00021064281463623047,0.00898808240890503,1.0,-0.4415134758900036,-0.4414401440144014
Botswana,19414,0.5035094618797302,0.5199660062789917,0.6571155190467834,0.016456544399261475,0.15360605716705322,0.9999999403953552,-0.48368436843684365,-0.48315631563156314
Zimbabwe,11399,0.8623862862586975,0.8631101250648499,0.8797451853752136,0.0007238388061523438,0.017358899116516113,0.9999999403953552,-0.4332313231323132,-0.4329432943294329
Guyana,18786,0.0002869986346922815,0.0002929581969510764,0.0009710764279589057,5.959562258794904e-06,0.0006840777932666242,1.0,-0.02035403540354035,-0.025550555055505547
Indonesia,6239,0.032589372247457504,0.03318868577480316,0.08475075662136078,0.0005993135273456573,0.052161384373903275,0.9999998807907104,0.30227422742274224,-0.2638943894389439
Arkansas,6751,0.9999269247055054,0.9999269247055054,0.9999269247055054,0.0,0.0,0.9999999403953552,,-0.4334713471347134
Delaware,8452,0.9896323680877686,0.9896326065063477,0.9897646903991699,2.384185791015625e-07,0.0001323223114013672,1.0,-0.2637963366083904,-0.26372637263726373
Alaska,7397,0.9909682869911194,0.9909684062004089,0.9910620450973511,1.1920928955078125e-07,9.375810623168945e-05,1.0000001192092896,-0.41373185558413983,-0.41386138613861384
Nevada,7756,0.9883610010147095,0.9883612990379333,0.9885047078132629,2.980232238769531e-07,0.0001437067985534668,1.0,-0.3676038631995639,-0.367044704470447
Aberdeen,12080,0.9300921559333801,0.9304828643798828,0.937696099281311,0.00039070844650268555,0.007603943347930908,0.9999999403953552,-0.21801380138013798,-0.21801380138013798
Montreal,5548,0.17956750094890594,0.239328995347023,0.4655251204967499,0.059761494398117065,0.2859576344490051,0.9999999403953552,0.17425742574257425,0.17425742574257425
Macau,16878,0.3561597168445587,0.3818760812282562,0.5244203209877014,0.02571636438369751,0.1682606041431427,1.0,0.06084608460846084,0.061686168616861686
Colorado,5169,0.997829020023346,0.997829020023346,0.9978345036506653,0.0,5.4836273193359375e-06,0.9999999403953552,-0.3818617816968613,-0.3813621362136213
Canada,2710,0.44291260838508606,0.4850114583969116,0.625539243221283,0.04209885001182556,0.1826266348361969,1.0,-0.32670867086708666,-0.32670867086708666
Nottingham,11331,0.8620812296867371,0.8630381226539612,0.8827664256095886,0.0009568929672241211,0.020685195922851562,1.0,-0.15793579357935789,-0.15793579357935789
Massachusetts,4404,0.10093118995428085,0.10532580316066742,0.22397735714912415,0.004394613206386566,0.12304616719484329,1.0,-0.5673207320732072,-0.5736573657365736
Michigan,4174,0.8927575349807739,0.8932912945747375,0.9051443338394165,0.000533759593963623,0.012386798858642578,1.0,-0.5402820282028202,-0.5402820282028202
Tasmania,12343,0.9848427772521973,0.9848462343215942,0.9852348566055298,3.4570693969726562e-06,0.00039207935333251953,1.0000001192092896,-0.16375637563756373,-0.1637803780378038
Kentucky,5612,0.06557084619998932,0.06771869957447052,0.15858367085456848,0.002147853374481201,0.09301282465457916,0.9999999403953552,-0.270871150212751,-0.6449924992499249
Maryland,5374,0.0016099554486572742,0.0016824929043650627,0.009334752336144447,7.253745570778847e-05,0.007724796887487173,0.9999998807907104,0.5603120312031203,0.5629762976297629
Scotland,3885,0.9994335770606995,0.9994335770606995,0.9994339346885681,0.0,3.5762786865234375e-07,0.9999998807907104,,-0.4481728172817281
Australia,2660,0.9948019981384277,0.9948022365570068,0.9948410391807556,2.384185791015625e-07,3.904104232788086e-05,1.0,-0.3959876153976866,-0.39747974797479746
Boston,3731,0.9825631976127625,0.9825657606124878,0.9829150438308716,2.562999725341797e-06,0.00035184621810913086,1.0,-0.18885801895340887,-0.18736273627362737
Belgium,5706,0.0002535988169256598,0.0002537247783038765,0.0018070351798087358,1.2596137821674347e-07,0.0015534363919869065,1.0,0.04245450017778311,0.04150015001500149
Philippines,5137,0.823589563369751,0.8261391520500183,0.8535086512565613,0.002549588680267334,0.029919087886810303,1.0,-0.1996279627962796,-0.20064806480648065
Colorado,5169,0.9932675361633301,0.9932676553726196,0.9933136105537415,1.1920928955078125e-07,4.607439041137695e-05,0.9999999403953552,-0.1786659472537128,-0.1686408640864086
Belgium,5706,0.016799526289105415,0.017048083245754242,0.045086268335580826,0.0002485569566488266,0.02828674204647541,1.0,0.4439843984398439,-0.17923846156234757
Sweden,4701,0.000885679095517844,0.0008892914047464728,0.0027283458039164543,3.612309228628874e-06,0.0018426666501909494,1.0000001192092896,0.10695469546954693,-0.002328232823282328
Berlin,4068,0.6399428844451904,0.6513882875442505,0.7210533022880554,0.011445403099060059,0.08111041784286499,0.9999998807907104,-0.45882988298829874,-0.45882988298829874
Spain,3577,0.964224636554718,0.9642441868782043,0.9655099511146545,1.9550323486328125e-05,0.0012853145599365234,1.0000001192092896,-0.5816261626162617,-0.5816261626162617
Taiwan,6629,0.5339235663414001,0.5906751751899719,0.7302689552307129,0.05675160884857178,0.19634538888931274,0.9999998807907104,-0.18333033303330332,-0.18349834983498348
Canada,2710,0.02948084846138954,0.030117370188236237,0.0759449154138565,0.000636521726846695,0.046464066952466965,1.0,0.32757275727572754,-0.34425442544254425
Canada,2710,3.340998955536634e-05,3.3451411582063884e-05,0.00024193801800720394,4.1422026697546244e-08,0.0002085280284518376,1.0,0.035511551155115506,0.03992799279927992
Pennsylvania,3552,0.9974513649940491,0.9974513649940491,0.9974591135978699,0.0,7.748603820800781e-06,1.0,-0.30957891648909247,-0.30622262226222624
Turkey,4977,0.9889360070228577,0.9889363646507263,0.9890674948692322,3.5762786865234375e-07,0.00013148784637451172,0.9999999403953552,-0.248007032776618,-0.24858085808580851
Scotland,3885,0.9695566296577454,0.9695659279823303,0.9706903696060181,9.298324584960938e-06,0.001133739948272705,0.9999998807907104,-0.15085508550855084,-0.15085508550855084
Canada,2710,0.004615234676748514,0.004591997712850571,0.01629868522286415,-2.3236963897943497e-05,0.011683451011776924,1.0,0.02939093909390939,-0.011893189318931892
Tasmania,12343,0.0052023897878825665,0.005226677283644676,0.014238540083169937,2.4287495762109756e-05,0.009036149829626083,1.0000001192092896,0.280348875935483,0.007872787278727872
Canada,2710,0.1844165325164795,0.19935385882854462,0.35070037841796875,0.014937326312065125,0.16628384590148926,1.0,-0.2628862886288628,-0.2684188418841884
Massachusetts,4404,0.9881532788276672,0.9881553649902344,0.9883913397789001,2.086162567138672e-06,0.00023806095123291016,1.0,-0.07150958001676909,-0.0721152115211521
Virginia,3448,0.017685553058981895,0.017915410920977592,0.04760592430830002,0.00022985786199569702,0.029920371249318123,1.0,0.577101710171017,-0.4282148214821482
Berlin,4068,0.9880549311637878,0.988055944442749,0.9882593154907227,1.0132789611816406e-06,0.00020438432693481445,0.9999998807907104,-0.2692621573810157,-0.26955895589558954
Thailand,6504,0.0020397398620843887,0.0020458553917706013,0.014436651021242142,6.11552968621254e-06,0.012396911159157753,1.0,-0.11819981998199819,-0.11752775277527752
Hungary,5872,0.9654602408409119,0.9654908180236816,0.9671564102172852,3.057718276977539e-05,0.001696169376373291,1.0,-0.27277527752775277,-0.27277527752775277
France,2605,0.9989553689956665,0.9989553689956665,0.9989567995071411,0.0,1.430511474609375e-06,0.9999998807907104,,-0.138025802580258
Ontario,4561,0.38773271441459656,0.4173687994480133,0.5891507863998413,0.029636085033416748,0.20141807198524475,0.9999998807907104,-0.30825082508250823,-0.30825082508250823
Ontario,4561,0.022426264360547066,0.02304058149456978,0.058408018201589584,0.0006143171340227127,0.03598175197839737,0.9999998807907104,0.4380884373822489,0.11894389438943893
Nicaragua,15448,0.9737063646316528,0.9737094044685364,0.9744125008583069,3.039836883544922e-06,0.0007061362266540527,0.9999998807907104,-0.12668504856057186,-0.1263966396639664
Utah,6646,0.982069730758667,0.9820709824562073,0.982411801815033,1.2516975402832031e-06,0.0003420710563659668,1.0,-0.2630754644709643,-0.26273027302730273
Russia,3607,0.0009492068202234805,0.0009624458034522831,0.005532676819711924,1.3238983228802681e-05,0.004583470057696104,1.0,0.018913891389138914,0.02006600660066006
Montana,8124,0.995439887046814,0.995439887046814,0.9954627156257629,0.0,2.282857894897461e-05,1.0000001192092896,-0.25539729278218576,-0.25298529852985296
India,2634,0.9221922159194946,0.9225454330444336,0.9285911917686462,0.00035321712493896484,0.006398975849151611,0.9999999403953552,-0.36108010801080104,-0.36108010801080104
Switzerland,5288,3.371735874679871e-05,3.393497900106013e-05,0.00010322297021048144,2.1762025426141918e-07,6.950560782570392e-05,1.0,0.000312031203120312,-0.006108610861086108
Louisiana,5773,0.11347174644470215,0.11864889413118362,0.24747948348522186,0.005177147686481476,0.13400773704051971,1.0,-0.6594059405940592,-0.6622862286228622
Turkey,4977,0.9919053316116333,0.991905689239502,0.9920045733451843,3.5762786865234375e-07,9.924173355102539e-05,0.9999999403953552,-0.34740082449365023,-0.3478667866786678
Hamburg,8719,0.008441081270575523,0.008503967896103859,0.023641016334295273,6.288662552833557e-05,0.01519993506371975,1.0,0.2759435943594359,0.09548154815481548
Queensland,5322,0.11869688332080841,0.12784205377101898,0.2459985613822937,0.009145170450210571,0.1273016780614853,1.0,-0.014485448544854486,-0.03185118511851185
Kentucky,5612,0.9875441789627075,0.9875446557998657,0.9877188205718994,4.76837158203125e-07,0.00017464160919189453,0.9999999403953552,-0.44410373965081995,-0.4443804380438044
India,2634,0.9937775135040283,0.9937776327133179,0.9938198924064636,1.1920928955078125e-07,4.2378902435302734e-05,0.9999999403953552,-0.3475740565374904,-0.34840684068406835
Kentucky,5612,0.9914824962615967,0.9914827346801758,0.9915687441825867,2.384185791015625e-07,8.624792098999023e-05,0.9999999403953552,-0.4384304736380982,-0.44054005400540047
Greece,5483,0.9336565136909485,0.9338774085044861,0.939336895942688,0.00022089481353759766,0.005680382251739502,1.0,-0.1281968196819682,-0.1281968196819682
